p_value,lrt,evidence_ratio,n_sites,n_sequences,gene_id,bh_fdr,fdr_significant,p_significant
0.1122205492596045,2.988283946884621,,1389,10,ENSG00000184384,0.2947122555529423,False,False
0.5,0.0,,492,10,ENSG00000184434,0.5,False,False
0.5,0.0,,9154,10,ENSG00000184445,0.5,False,False
0.36585904853884,0.6247199049175833,,324,10,ENSG00000184454,0.5,False,False
8.920841232384902e-09,35.68345681250503,,4760,10,ENSG00000184500,4.0708499348516054e-08,True,True
0.5,0.0,,1682,10,ENSG00000184564,0.5,False,False
0.003586868308652291,9.87465722820889,,745,10,ENSG00000184574,0.011234938896244644,True,True
0.2798596829937812,1.160639505971631,,1967,10,ENSG00000184584,0.5,False,False
0.5,-0.008984484418760985,,596,10,ENSG00000184601,0.5,False,False
0.5,0.0,,7778,10,ENSG00000184611,0.5,False,False
0.001966714688777238,11.07648723701277,,4972,10,ENSG00000184661,0.006283299482208144,True,True
2.553744837818783e-08,33.57994543516543,,7412,10,ENSG00000184677,1.1371823476553827e-07,True,True
0.1569395700996181,2.317494541757696,,834,10,ENSG00000184719,0.3948494798560953,False,False
0.5,0.0,,947,10,ENSG00000184752,0.5,False,False
0.2573724728731165,1.328167503849727,,592,10,ENSG00000184786,0.5,False,False
0.1182326734992604,2.88390721187443,,402,10,ENSG00000184840,0.30919522501857055,False,False
0.3105257310253034,0.9526826616074686,,447,10,ENSG00000184845,0.5,False,False
0.5,-0.004992747915821383,,1746,10,ENSG00000184887,0.5,False,False
0.5,-0.001501328166341409,,957,10,ENSG00000184898,0.5,False,False
0.5,0.0,,1163,10,ENSG00000184903,0.5,False,False
0.5,0.0,,5737,10,ENSG00000184916,0.5,False,False
0.0,115.0395820161066,,3619,10,ENSG00000184923,0.0,True,True
0.5,0.0,,196,10,ENSG00000184924,0.5,False,False
0.06259256791424717,4.155923101661756,,607,10,ENSG00000184925,0.17296412933636968,False,False
0.1491394227374114,2.419453013601014,,3951,10,ENSG00000184937,0.3775162792345467,False,False
2.386979502944087e-15,65.93722641871682,,685,10,ENSG00000184945,1.735794743807586e-14,True,True
0.4720285440723758,0.115137279864939,,938,10,ENSG00000184992,0.5,False,False
0.5,0.0,,2341,10,ENSG00000185000,0.5,False,False
0.5,0.0,,1887,10,ENSG00000185002,0.5,False,False
0.5,0.0,,1294,10,ENSG00000185009,0.5,False,False
0.0,112.2610595216902,,4909,10,ENSG00000185024,0.0,True,True
0.0,306.5880215839861,,3717,9,ENSG00000185033,0.0,True,True
0.004988753426455717,9.21484406851414,,657,9,ENSG00000185043,0.015402892329727335,True,True
0.2503752444519319,1.383294656083308,,833,10,ENSG00000185055,0.5,False,False
0.5,0.0,,1112,10,ENSG00000185069,0.5,False,False
0.5,-0.0001799279016267974,,1502,10,ENSG00000185085,0.5,False,False
0.2150020736283635,1.687920850978117,,2043,10,ENSG00000185090,0.5,False,False
5.304159187979884e-07,27.51291441037029,,2617,10,ENSG00000185100,2.1732197529663874e-06,True,True
0.0,101.7244722385658,,2164,10,ENSG00000185104,0.0,True,True
0.5,0.0,,191,10,ENSG00000185127,0.5,False,False
0.5,0.0,,778,10,ENSG00000185149,0.5,False,False
0.5,0.0,,568,10,ENSG00000185155,0.5,False,False
0.5,0.0,,2045,10,ENSG00000185163,0.5,False,False
0.5,0.0,,817,10,ENSG00000185176,0.5,False,False
0.5,-0.003731534401595127,,3512,10,ENSG00000185219,0.5,False,False
0.002297516453241388,10.76555872376957,,1495,10,ENSG00000185220,0.0072974756311766685,True,True
0.5,-0.002243516057205852,,4753,10,ENSG00000185238,0.5,False,False
0.0,83.48373122749035,,1935,10,ENSG00000185246,0.0,True,True
0.0,406.3342535760603,,6263,10,ENSG00000185261,0.0,True,True
0.5,-0.002979072868583899,,567,10,ENSG00000185267,0.5,False,False
0.5,0.0,,3300,10,ENSG00000185271,0.5,False,False
0.5,-0.0003335543697176035,,2336,10,ENSG00000185278,0.5,False,False
0.0,77.11745504330975,,2230,10,ENSG00000185305,0.0,True,True
0.0,212.4903955776244,,6451,10,ENSG00000185313,0.0,True,True
0.5,0.0,,2311,10,ENSG00000185344,0.5,False,False
0.5,0.0,,710,10,ENSG00000185352,0.5,False,False
0.06054062241927632,4.222587027617919,,917,10,ENSG00000185414,0.1674800088506565,False,False
0.4897502789973517,0.0414249438472325,,2074,10,ENSG00000185436,0.5,False,False
0.0,106.5216897858154,,1040,10,ENSG00000185467,0.0,True,True
0.5,0.0,,2697,10,ENSG00000185480,0.5,False,False
0.03734926931035154,5.188589500794478,,4049,10,ENSG00000185483,0.10573435717113748,False,True
0.0,200.0298735349061,,5084,10,ENSG00000185499,0.0,True,True
0.0,131.5374991428034,,3128,9,ENSG00000185518,0.0,True,True
0.5,0.0,,661,10,ENSG00000185519,0.5,False,False
5.813056702663744e-10,41.14519444315374,,3453,10,ENSG00000185532,2.8943087126175638e-09,True,True
1.281262823943363e-05,21.14386422335519,,3280,10,ENSG00000185559,4.759522992004696e-05,True,True
3.910874383539209e-05,18.91203461592522,,2875,10,ENSG00000185585,0.00014075751941913187,True,True
0.0,321.2711675420505,,3233,10,ENSG00000185591,0.0,True,True
0.5,0.0,,1503,10,ENSG00000185610,0.5,False,False
0.2292273864562971,1.55978726700323,,359,10,ENSG00000185614,0.5,False,False
1.659901660566732e-10,43.65189076553906,,273,10,ENSG00000185633,8.709230864619119e-10,True,True
0.5,-0.001763788910466246,,1786,10,ENSG00000185634,0.5,False,False
0.008263036206325791,8.205631998047465,,1264,10,ENSG00000185640,0.025061184201380784,True,True
0.5,0.0,,1396,10,ENSG00000185652,0.5,False,False
2.581213021102258e-12,51.97924278484697,,346,10,ENSG00000185662,1.550598256879545e-11,True,True
1.018922323758886e-05,21.60206552207819,,1263,10,ENSG00000185670,3.8140101682011224e-05,True,True
0.2607504742198266,1.302088371638092,,6551,10,ENSG00000185697,0.5,False,False
1.811446718708032e-05,20.4513049326888,,2097,10,ENSG00000185736,6.669234625354368e-05,True,True
0.3689502258065118,0.6078927057496912,,1009,10,ENSG00000185742,0.5,False,False
0.5,0.0,,1921,10,ENSG00000185774,0.5,False,False
6.369206470013822e-07,27.14694716330087,,1040,10,ENSG00000185798,2.601020770266728e-06,True,True
0.5,-0.003500905708278879,,956,10,ENSG00000185860,0.5,False,False
0.4694298626331149,0.1261783965856011,,283,10,ENSG00000185863,0.5,False,False
0.01123823266622309,7.590573004945327,,2087,10,ENSG00000185896,0.03373504482908488,True,True
0.5,0.0,,1305,10,ENSG00000185909,0.5,False,False
0.4977553504907564,0.008998812363643083,,507,10,ENSG00000185933,0.5,False,False
0.5,0.0,,1705,10,ENSG00000185942,0.5,False,False
0.4449771386885149,0.2331703826057492,,4516,10,ENSG00000185989,0.5,False,False
0.0,96.84914059611765,,1441,10,ENSG00000186007,0.0,True,True
0.2649598939153589,1.270059255118213,,722,10,ENSG00000186009,0.5,False,False
1.768874854479741e-06,25.10403941684854,,2541,10,ENSG00000186038,7.016254805567967e-06,True,True
0.1789682454526639,2.054799415862362,,3719,10,ENSG00000186073,0.4411239112396185,False,False
3.021129301006287e-05,19.42829516448546,,1882,10,ENSG00000186106,0.00010984720133921983,True,True
0.5,0.0,,424,10,ENSG00000186130,0.5,False,False
0.1263316898079578,2.751394382748913,,1070,10,ENSG00000186166,0.3281325457466225,False,False
0.5,0.0,,5905,10,ENSG00000186174,0.5,False,False
0.2647695181510549,1.271496787323485,,1381,10,ENSG00000186188,0.5,False,False
0.1430977515753777,2.502160248230211,,518,10,ENSG00000186193,0.36593473518148556,False,False
4.296353573796097e-06,23.32919344123366,,1193,10,ENSG00000186197,1.6463838733483655e-05,True,True
0.3794321508326656,0.5518646064774657,,258,10,ENSG00000186198,0.5,False,False
4.203304371230843e-11,46.39883675068268,,5075,10,ENSG00000186231,2.3076419362585224e-10,True,True
0.09892522101870438,3.240487753475463,,872,10,ENSG00000186265,0.26228893888434734,False,False
0.0,178.4024175963641,,5063,10,ENSG00000186318,0.0,True,True
0.4799226078653502,0.08196648226294201,,1135,10,ENSG00000186334,0.5,False,False
0.07519758894522738,3.7889778591707,,3873,10,ENSG00000186350,0.2041701555569931,False,False
0.3692839295120636,0.6060845871420497,,194,10,ENSG00000186367,0.5,False,False
0.5,-0.009660396761319134,,4054,10,ENSG00000186377,0.5,False,False
0.0286377194589521,5.719766774764139,,1439,10,ENSG00000186442,0.08214764509159615,False,True
5.643364582585964e-05,18.17859567925188,,848,10,ENSG00000186468,0.00020035756912050384,True,True
0.0,76.97346969713362,,1059,10,ENSG00000186479,0.0,True,True
0.3988921995502058,0.4518337891786359,,1477,10,ENSG00000186501,0.5,False,False
0.5,0.0,,1821,10,ENSG00000186583,0.5,False,False
0.5,0.0,,893,10,ENSG00000186591,0.5,False,False
0.5,0.0,,381,10,ENSG00000186603,0.5,False,False
0.5,-0.004291419638320804,,5469,10,ENSG00000186638,0.5,False,False
0.5,0.0,,4817,10,ENSG00000186648,0.5,False,False
0.5,0.0,,3335,10,ENSG00000186660,0.5,False,False
0.4962777702822694,0.01494461543916259,,1296,10,ENSG00000186684,0.5,False,False
0.5,-0.002160884185286704,,620,10,ENSG00000186687,0.5,False,False
0.2742242750412368,1.201323609499013,,664,10,ENSG00000186710,0.5,False,False
0.4662068306404691,0.1399574403712904,,459,10,ENSG00000186766,0.5,False,False
0.5,-0.0007756759860058082,,516,10,ENSG00000186795,0.5,False,False
0.2745780312999422,1.198745221590798,,3611,10,ENSG00000186827,0.5,False,False
0.5,0.0,,2436,10,ENSG00000186854,0.5,False,False
0.297831434749272,1.036160854257105,,1165,10,ENSG00000186867,0.5,False,False
0.5,0.0,,468,10,ENSG00000186881,0.5,False,False
4.218847493575595e-15,64.81164528910085,,1057,10,ENSG00000186891,3.006382153731377e-14,True,True
0.5,0.0,,346,10,ENSG00000186895,0.5,False,False
0.5,-0.002165742953366134,,1425,10,ENSG00000186907,0.5,False,False
0.4691433759716216,0.1273993419890758,,3040,10,ENSG00000186908,0.5,False,False
0.5,-0.0001338124566245824,,649,10,ENSG00000186910,0.5,False,False
0.5,0.0,,463,10,ENSG00000187003,0.5,False,False
0.002706077181091338,10.43821609385122,,1538,10,ENSG00000187024,0.008567808974378303,True,True
0.0,193.1268262846206,,1223,10,ENSG00000187033,0.0,True,True
0.001707138333231162,11.35957923829119,,3027,10,ENSG00000187048,0.005485339838172998,True,True
3.286260152890463e-14,60.70637783728125,,528,10,ENSG00000187049,2.208899729794211e-13,True,True
1.654502090886467e-10,43.65840742831642,,1342,10,ENSG00000187054,8.69006694833082e-10,True,True
0.05394291812484514,4.453363365532823,,508,10,ENSG00000187068,0.14997880086807142,False,False
0.09650407223765523,3.290045782792731,,5144,10,ENSG00000187091,0.2565533165740765,False,False
0.5,-1.818989403545856e-12,,397,10,ENSG00000187094,0.5,False,False
0.0006593768049343862,13.2621364469087,,6943,10,ENSG00000187098,0.002192339724427565,True,True
0.0,110.0128349058068,,5928,10,ENSG00000187109,0.0,True,True
1.110223024625157e-16,72.33600220984044,,900,10,ENSG00000187118,8.751583715507972e-16,True,True
0.5,-0.001871917520475108,,1190,10,ENSG00000187151,0.5,False,False
0.0,82.0869473990897,,5633,10,ENSG00000187164,0.0,True,True
1.56472280354869e-07,29.95447956891394,,343,10,ENSG00000187186,6.606902567785386e-07,True,True
2.157951273229486e-08,33.9167485509679,,2732,10,ENSG00000187258,9.661250794818598e-08,True,True
1.523907254163959e-06,25.40217155780556,,2745,10,ENSG00000187260,6.068786775189377e-06,True,True
0.0002679600918303326,15.06305063822947,,2025,10,ENSG00000187288,0.0009160367675354462,True,True
1.521005543736464e-14,62.24760181281454,,1803,10,ENSG00000187398,1.0522227502844469e-13,True,True
0.0,114.2502742214274,,9991,10,ENSG00000187498,0.0,True,True
0.5,0.0,,2709,10,ENSG00000187527,0.5,False,False
0.5,0.0,,395,10,ENSG00000187566,0.5,False,False
0.003243602463524509,10.07584702976601,,2420,10,ENSG00000187583,0.010198279806302724,True,True
0.03606514607744538,5.258562364266254,,11004,10,ENSG00000187605,0.10233202315414337,False,True
0.3463291636287483,0.7344368712219875,,430,10,ENSG00000187616,0.5,False,False
0.0,224.2845339917876,,2393,10,ENSG00000187642,0.0,True,True
0.5,0.0,,3769,10,ENSG00000187676,0.5,False,False
0.5,0.0,,136,10,ENSG00000187713,0.5,False,False
4.476397030828139e-11,46.27294034185979,,1624,10,ENSG00000187715,2.449460817529061e-10,True,True
0.0,79.09259509399271,,2087,10,ENSG00000187735,0.0,True,True
2.963218892482189e-09,37.88768504692416,,2389,10,ENSG00000187736,1.3970664238110339e-08,True,True
0.0,96.71277017138345,,2847,10,ENSG00000187778,0.0,True,True
0.5,0.0,,658,10,ENSG00000187783,0.5,False,False
1.579135544549359e-09,39.14648214924455,,1794,10,ENSG00000187796,7.574368561801844e-09,True,True
8.353222236134883e-08,31.20977240467619,,3625,10,ENSG00000187801,3.581804086425423e-07,True,True
0.5,0.0,,814,10,ENSG00000187806,0.5,False,False
0.2214747407562355,1.628599105184549,,870,10,ENSG00000187821,0.5,False,False
0.3706956786444379,0.5984532912007126,,1469,10,ENSG00000187833,0.5,False,False
0.5,0.0,,1846,10,ENSG00000187862,0.5,False,False
0.2111532868721036,1.724047501131281,,803,10,ENSG00000187871,0.5,False,False
0.4599294211083224,0.1670701061593718,,2520,10,ENSG00000187889,0.5,False,False
0.5,0.0,,2283,10,ENSG00000187954,0.5,False,False
0.4760398819333312,0.09821292424749117,,3332,10,ENSG00000187957,0.5,False,False
0.1793090447382868,2.050994548540984,,532,10,ENSG00000188010,0.4415263309545735,False,False
1.90076351296864e-05,20.35504526015711,,253,10,ENSG00000188015,6.982568473785831e-05,True,True
0.5,0.0,,2839,10,ENSG00000188026,0.5,False,False
4.92725593437271e-07,27.66033248590793,,324,10,ENSG00000188060,2.023796120360847e-06,True,True
0.4643482308129848,0.1479466604650952,,4424,10,ENSG00000188089,0.5,False,False
0.4899651311857446,0.04054774138785433,,3171,10,ENSG00000188112,0.5,False,False
0.5,0.0,,235,10,ENSG00000188133,0.5,False,False
0.0,112.1174991550215,,2643,10,ENSG00000188175,0.0,True,True
0.2518593258712276,1.371474794796086,,5937,10,ENSG00000188177,0.5,False,False
0.002123491091485574,10.92309324583039,,3620,10,ENSG00000188191,0.006762000441132679,True,True
0.0,114.1173663900627,,3609,10,ENSG00000188199,0.0,True,True
0.5,0.0,,465,10,ENSG00000188243,0.5,False,False
0.5,0.0,,571,10,ENSG00000188257,0.5,False,False
0.5,0.0,,175,10,ENSG00000188277,0.5,False,False
0.5,0.0,,1961,10,ENSG00000188282,0.5,False,False
1.304512053934559e-14,62.55264944640658,,1132,10,ENSG00000188306,9.087735232871844e-14,True,True
0.5,0.0,,766,10,ENSG00000188312,0.5,False,False
0.2837642681862294,1.132928492988867,,700,10,ENSG00000188342,0.5,False,False
0.3725408208261941,0.5885229609566522,,405,10,ENSG00000188393,0.5,False,False
0.5,0.0,,1613,10,ENSG00000188467,0.5,False,False
0.5,0.0,,4033,10,ENSG00000188487,0.5,False,False
5.625745623305534e-05,18.18484957980399,,1891,9,ENSG00000188522,0.00019987470521658378,True,True
0.5,0.0,,1055,10,ENSG00000188523,0.5,False,False
0.5,-0.002103649105265504,,1842,10,ENSG00000188529,0.5,False,False
4.878276668174308e-07,27.68031290940598,,862,10,ENSG00000188610,2.0053345576445463e-06,True,True
0.0,105.9002078200429,,4216,10,ENSG00000188611,0.0,True,True
0.4894390881776992,0.04269616202236648,,502,10,ENSG00000188620,0.5,False,False
0.2474033823914029,1.407175933504732,,466,10,ENSG00000188643,0.5,False,False
0.08493438327830921,3.545458202450391,,2325,10,ENSG00000188676,0.22811210714163607,False,False
0.3440639865983625,0.7475609015382361,,3118,10,ENSG00000188690,0.5,False,False
0.5,-0.005691429068974685,,474,10,ENSG00000188716,0.5,False,False
0.5,-0.004432667786204547,,639,10,ENSG00000188729,0.5,False,False
0.3853193543554596,0.5210712322495965,,1637,10,ENSG00000188730,0.5,False,False
0.03394664426960053,5.379636185331037,,1622,10,ENSG00000188732,0.09676252641661491,False,True
0.5,0.0,,1118,10,ENSG00000188760,0.5,False,False
0.5,-0.002960760293717613,,690,10,ENSG00000188761,0.5,False,False
0.1561335634200919,2.327792563195544,,522,10,ENSG00000188778,0.3930204172325593,False,False
0.5,0.0,,5897,10,ENSG00000188779,0.5,False,False
0.1690016038526159,2.169399786380382,,1636,10,ENSG00000188782,0.41988710167977594,False,False
0.5,0.0,,764,10,ENSG00000188783,0.5,False,False
0.5,0.0,,220,10,ENSG00000188784,0.5,False,False
0.5,0.0,,2503,10,ENSG00000188786,0.5,False,False
0.3419542333399377,0.759862381867606,,263,10,ENSG00000188800,0.5,False,False
0.5,-0.0007006912419456057,,1894,10,ENSG00000188811,0.5,False,False
0.5,-0.006334387335300562,,489,10,ENSG00000188816,0.5,False,False
0.5,0.0,,1304,10,ENSG00000188848,0.5,False,False
0.3531539040633154,0.6954082952697718,,371,10,ENSG00000188909,0.5,False,False
0.5,0.0,,1678,10,ENSG00000188916,0.5,False,False
0.2119319004320011,1.716686199320975,,753,10,ENSG00000188921,0.5,False,False
0.3712475723122201,0.595477895069962,,184,10,ENSG00000188931,0.5,False,False
0.1766308215669726,2.08109259565208,,845,10,ENSG00000188959,0.4368780241044862,False,False
0.2506306485574432,1.381255525357119,,1147,10,ENSG00000188981,0.5,False,False
0.5,0.0,,2314,10,ENSG00000188986,0.5,False,False
0.04134537471971089,4.985295080199649,,1000,10,ENSG00000188991,0.11645067602256058,False,True
0.0,207.4944456757148,,2928,10,ENSG00000188993,0.0,True,True
0.5,0.0,,347,10,ENSG00000189007,0.5,False,False
0.5,-0.0004571483250401798,,107,10,ENSG00000189043,0.5,False,False
0.3233375758923414,0.8718223886680789,,1541,10,ENSG00000189046,0.5,False,False
0.2447941331886641,1.428381027499199,,1075,10,ENSG00000189099,0.5,False,False
0.5,0.0,,627,10,ENSG00000189143,0.5,False,False
0.2726607281141422,1.212759660427764,,638,10,ENSG00000189167,0.5,False,False
0.5,-0.002600741159767495,,493,10,ENSG00000189171,0.5,False,False
0.5,0.0,,4731,10,ENSG00000189180,0.5,False,False
0.2036049951230998,1.79685255993536,,4799,10,ENSG00000189184,0.48947861079859756,False,False
0.3504192669127129,0.7109555107358574,,275,10,ENSG00000189227,0.5,False,False
0.4972040900583589,0.0112150252716674,,908,10,ENSG00000189241,0.5,False,False
0.0130114660870847,7.297554246106301,,2276,10,ENSG00000189298,0.03887028967997556,True,True
1.733890935273763e-07,29.74916098352696,,6250,10,ENSG00000189308,7.290256561328569e-07,True,True
0.5,0.0,,3015,10,ENSG00000189319,0.5,False,False
1.360023205165817e-14,62.46965955978612,,516,10,ENSG00000189320,9.447982433651919e-14,True,True
0.4382820586063177,0.2634908517538861,,1639,10,ENSG00000189325,0.5,False,False
0.5,0.0,,1782,10,ENSG00000189339,0.5,False,False
0.4724599394480335,0.1133102786334348,,5836,10,ENSG00000189350,0.5,False,False
0.5,-0.001304461380641442,,1396,10,ENSG00000189376,0.5,False,False
0.5,-0.00760940268082777,,1423,10,ENSG00000189410,0.5,False,False
0.5,0.0,,266,10,ENSG00000189433,0.5,False,False
0.5,0.0,,2828,10,ENSG00000196116,0.5,False,False
8.850411064575958e-06,21.88379894308309,,3291,10,ENSG00000196151,3.3299504262632993e-05,True,True
0.5,0.0,,2401,10,ENSG00000196152,0.5,False,False
9.323097849289752e-13,54.01597061144639,,437,10,ENSG00000196154,5.746355477368925e-12,True,True
0.5,0.0,,1878,10,ENSG00000196177,0.5,False,False
5.431691554208529e-05,18.25505535783304,,2334,10,ENSG00000196182,0.00019339465848699515,True,True
2.86992651865603e-14,60.97826946510031,,4537,10,ENSG00000196189,1.931666373991217e-13,True,True
0.5,0.0,,2013,10,ENSG00000196199,0.5,False,False
0.5,0.0,,10350,10,ENSG00000196220,0.5,False,False
0.0,107.3591177382405,,4327,10,ENSG00000196230,0.0,True,True
1.137957518715371e-06,25.9862567444361,,5052,10,ENSG00000196247,4.590592618078066e-06,True,True
0.0,78.08310457797052,,163,10,ENSG00000196260,0.0,True,True
8.548717289613705e-14,58.79434374840639,,7779,10,ENSG00000196277,5.609672796640972e-13,True,True
0.3629863016220916,0.6404860028560506,,1728,10,ENSG00000196284,0.5,False,False
